   0.221000	   0.092600	  3.90300e-23	  9.32600e-27	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.088800	  4.69800e-22	  1.12300e-25	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.085000	  5.14800e-21	  1.23000e-24	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.081300	  5.13600e-20	  1.22700e-23	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.077700	  4.66400e-19	  1.11400e-22	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.074000	  3.85600e-18	  9.21400e-22	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.070400	  2.90300e-17	  6.93500e-21	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.066900	  1.98900e-16	  4.75200e-20	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.063400	  1.24100e-15	  2.96500e-19	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.059900	  7.04800e-15	  1.68400e-18	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 2758.52527
   0.221000	   0.056400	  3.64400e-14	  8.70700e-18	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 1054.07181
   0.221000	   0.052900	  1.71500e-13	  4.09800e-17	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  869.53128
   0.221000	   0.049500	  7.35100e-13	  1.75600e-16	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  835.50787
   0.221000	   0.046100	  2.86800e-12	  6.85200e-16	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  829.04209
   0.221000	   0.042700	  1.01900e-11	  2.43400e-15	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.84669
   0.221000	   0.039400	  3.29300e-11	  7.86900e-15	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.04149
   0.221000	   0.036000	  9.69500e-11	  2.31600e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.76820
   0.221000	   0.032700	  2.59800e-10	  6.20800e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.65548
   0.221000	   0.029400	  6.33900e-10	  1.51500e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.026100	  1.40800e-09	  3.36400e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.022800	  2.84700e-09	  6.80200e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.019500	  5.24100e-09	  1.25200e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.016300	  8.78400e-09	  2.09900e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.013000	  1.34000e-08	  3.20200e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.009700	  1.86100e-08	  4.44800e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.006500	  2.35400e-08	  5.62400e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.003200	  2.71000e-08	  6.47500e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.000000	  2.84000e-08	  6.78600e-12	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.205500	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.199500	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.193600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.187900	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.182300	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.176800	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.171500	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.166300	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.161100	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.156100	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.151200	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.146400	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.141600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.137000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.132400	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.127900	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.123400	  3.83500e-30	  9.38600e-34	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.119100	  7.68900e-29	  1.88200e-32	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.114800	  1.40600e-27	  3.44000e-31	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.110500	  2.34300e-26	  5.73500e-30	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.106400	  3.56200e-25	  8.71900e-29	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.102200	  4.93800e-24	  1.20900e-27	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.098200	  6.24200e-23	  1.52800e-26	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.094100	  7.19500e-22	  1.76100e-25	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.090200	  7.56200e-21	  1.85100e-24	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.086200	  7.24800e-20	  1.77400e-23	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.082300	  6.33500e-19	  1.55000e-22	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.078500	  5.04800e-18	  1.23600e-21	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.074700	  3.66900e-17	  8.98000e-21	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.070900	  2.43100e-16	  5.95100e-20	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.067200	  1.46900e-15	  3.59600e-19	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.234300	   0.063500	  8.09600e-15	  1.98200e-18	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 2193.74720
   0.234300	   0.059800	  4.06800e-14	  9.95700e-18	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 1091.70720
   0.234300	   0.056100	  1.86400e-13	  4.56200e-17	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  857.25096
   0.234300	   0.052500	  7.78800e-13	  1.90600e-16	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  832.83588
   0.234300	   0.048900	  2.96700e-12	  7.26300e-16	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  827.86271
   0.234300	   0.045300	  1.03100e-11	  2.52300e-15	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.38869
   0.234300	   0.041700	  3.26600e-11	  7.99400e-15	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  826.01071
   0.234300	   0.038200	  9.43600e-11	  2.30900e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.77385
   0.234300	   0.034700	  2.48600e-10	  6.08400e-14	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.66950
   0.234300	   0.031200	  5.97100e-10	  1.46100e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.027700	  1.30800e-09	  3.20100e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.234300	   0.024200	  2.61300e-09	  6.39500e-13	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
